dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.786131,13.210742,5.619963,4.365631,1.842264,11.539480,0.334017
0.020000,1.869220,13.239601,5.707920,4.397883,1.612568,-11.484770,0.334580
0.020000,1.952961,13.268741,5.796587,4.433324,1.772050,7.974084,0.335148
0.020000,2.037320,13.298149,5.885925,4.466887,1.678159,-4.694526,0.335721
0.020000,2.122307,13.327831,5.975946,4.501088,1.710036,1.593849,0.336300
0.020000,2.207933,13.357792,6.066662,4.535794,1.735341,1.265226,0.336883
0.020000,2.294166,13.388022,6.158041,4.568918,1.656200,-3.957020,0.337472
0.020000,2.381054,13.418540,6.250133,4.604601,1.784135,6.396745,0.338066
0.020000,2.468532,13.449323,6.342869,4.636812,1.610518,-8.680845,0.338665
0.020000,2.556680,13.480402,6.436335,4.673303,1.824567,10.702421,0.339269
0.020000,2.645408,13.511746,6.530436,4.705050,1.587335,-11.861586,0.339879
0.020000,2.734805,13.543387,6.625268,4.741608,1.827921,12.029292,0.340494
0.020000,2.824785,13.575298,6.720739,4.773551,1.597156,-11.538251,0.341114
0.020000,2.915425,13.607506,6.816931,4.809589,1.801901,10.237235,0.341739
0.020000,3.006653,13.639988,6.913770,4.841937,1.617415,-9.224304,0.342370
0.020000,3.098534,13.672768,7.011322,4.877616,1.783935,8.326026,0.343006
0.020000,3.191006,13.705825,7.109526,4.910204,1.629411,-7.726213,0.343647
0.020000,3.284126,13.739182,7.208440,4.945684,1.773995,7.229209,0.344294
0.020000,3.377839,13.772819,7.308007,4.978348,1.633175,-7.041027,0.344946
0.020000,3.472197,13.806758,7.408282,5.013789,1.772050,6.943772,0.345604
0.020000,3.567145,13.840980,7.509210,5.046363,1.628737,-7.165669,0.346267
0.020000,3.662739,13.875507,7.610848,5.081925,1.778068,7.466574,0.346935
0.020000,3.758918,13.910318,7.713133,5.114247,1.616129,-8.096932,0.347609
0.020000,3.855747,13.945439,7.816135,5.150088,1.792016,8.794350,0.348289
0.020000,3.953153,13.980843,7.919775,5.181995,1.595387,-9.831485,0.348974
0.020000,4.051215,14.016563,8.024140,5.218273,1.813861,10.923704,0.349664
0.020000,4.149846,14.052568,8.129138,5.249872,1.579964,-11.694826,0.350360
0.020000,4.249135,14.088891,8.234862,5.286206,1.816724,11.837986,0.351062
0.020000,4.348997,14.125504,8.341224,5.318127,1.596037,-11.034339,0.351769
0.020000,4.449500,14.162433,8.448297,5.353630,1.775133,8.954810,0.352482
0.020000,4.550591,14.199660,8.556025,5.386392,1.638122,-6.850591,0.353200
0.020000,4.652303,14.237198,8.664443,5.420903,1.725530,4.370421,0.353925
0.020000,4.754621,14.275046,8.773536,5.454662,1.687978,-1.877628,0.354654
0.020000,4.857537,14.313199,8.883297,5.488022,1.667953,-1.001202,0.355390
0.020000,4.961078,14.351673,8.993755,5.522933,1.745565,3.880578,0.356131
0.020000,5.065192,14.390446,9.104855,5.554982,1.602445,-7.156024,0.356878
0.020000,5.169956,14.429552,9.216679,5.591199,1.810843,10.419932,0.357631
0.020000,5.275287,14.468960,9.329140,5.623086,1.594353,-10.824512,0.358389
0.020000,5.381245,14.508694,9.442303,5.658149,1.753155,7.940090,0.359154
0.020000,5.487794,14.548743,9.556131,5.691381,1.661603,-4.577574,0.359924
0.020000,5.594937,14.589110,9.670626,5.724727,1.667309,0.285286,0.360700
0.020000,5.702701,14.629807,9.785819,5.759659,1.746605,3.964785,0.361482
0.020000,5.811033,14.670816,9.901652,5.791666,1.600348,-7.312834,0.362270
0.020000,5.919999,14.712163,10.018200,5.827382,1.785811,9.273149,0.363064
0.020000,6.029542,14.753829,10.135399,5.859955,1.628630,-7.859031,0.363863
0.020000,6.139679,14.795822,10.253270,5.893553,1.679889,2.562919,0.364669
0.020000,6.250429,14.838152,10.371834,5.928215,1.733094,2.660245,0.365481
0.020000,6.361745,14.880802,10.491041,5.960325,1.605513,-6.379018,0.366298
0.020000,6.473686,14.923796,10.610954,5.995656,1.766553,8.052008,0.367122
0.020000,6.586205,14.967120,10.731525,6.028576,1.646011,-6.027123,0.367952
0.020000,6.699300,15.010773,10.852753,6.061393,1.640838,-0.258664,0.368788
0.020000,6.813019,15.054777,10.974689,6.096786,1.769654,6.440794,0.369630
0.020000,6.927301,15.099110,11.097269,6.128983,1.609841,-7.990625,0.370478
0.020000,7.042177,15.143786,11.220527,6.162904,1.696073,4.311578,0.371333
0.020000,7.157654,15.188809,11.344470,6.197165,1.713054,0.849071,0.372193
0.020000,7.273692,15.234167,11.469058,6.229417,1.612579,-5.023756,0.373060
0.020000,7.390336,15.279879,11.594339,6.264060,1.732152,5.978659,0.373933
0.020000,7.507564,15.325938,11.720291,6.297561,1.675036,-2.855815,0.374813
0.020000,7.625352,15.372337,11.846888,6.329861,1.615008,-3.001402,0.375698
0.020000,7.743749,15.419098,11.974185,6.364845,1.749234,6.711312,0.376590
0.020000,7.862720,15.466209,12.102144,6.397954,1.655441,-4.689634,0.377488
0.020000,7.982250,15.513665,12.230750,6.430297,1.617126,-1.915754,0.378393
0.020000,8.102386,15.561489,12.360055,6.465246,1.747485,6.517926,0.379304
0.020000,8.223093,15.609667,12.490021,6.498329,1.654105,-4.668988,0.380222
0.020000,8.344356,15.658198,12.620636,6.530707,1.618933,-1.758585,0.381146
0.020000,8.466216,15.707098,12.751940,6.565249,1.727079,5.407303,0.382076
0.020000,8.588650,15.756361,12.883914,6.598666,1.670853,-2.811301,0.383013
0.020000,8.711639,15.805982,13.016535,6.631074,1.620428,-2.521254,0.383957
0.020000,8.835206,15.855973,13.149832,6.664839,1.688201,3.388654,0.384907
0.020000,8.959358,15.906338,13.283811,6.698949,1.705505,0.865181,0.385864
0.020000,9.084063,15.957066,13.418439,6.731381,1.621611,-4.194713,0.386827
0.020000,9.209322,16.008161,13.553719,6.764002,1.631043,0.471594,0.387797
0.020000,9.335183,16.059645,13.689702,6.799159,1.757871,6.341406,0.388774
0.020000,9.461593,16.111498,13.826334,6.831609,1.622481,-6.769506,0.389758
0.020000,9.588553,16.163723,13.963616,6.864080,1.623582,0.055058,0.390748
0.020000,9.716087,16.216332,14.101574,6.897924,1.692197,3.430760,0.391745
0.020000,9.844193,16.269327,14.240209,6.931741,1.690817,-0.069016,0.392749
0.020000,9.972845,16.322701,14.379493,6.964221,1.624029,-3.339371,0.393759
0.020000,10.102043,16.376454,14.519428,6.996721,1.624982,0.047639,0.394777
0.020000,10.231821,16.430604,14.660050,7.031105,1.719209,4.711323,0.395801
0.020000,10.362155,16.485143,14.801335,7.064242,1.656872,-3.116850,0.396832
0.020000,10.493032,16.540069,14.943270,7.096743,1.625007,-1.593205,0.397871
0.020000,10.624451,16.595383,15.085855,7.129259,1.625811,0.040193,0.398916
0.020000,10.756442,16.651101,15.229125,7.163510,1.712568,4.337851,0.399968
0.020000,10.888985,16.707217,15.373057,7.196621,1.655553,-2.850762,0.401028
0.020000,11.022066,16.763728,15.517640,7.229130,1.625416,-1.506865,0.402094
0.020000,11.155685,16.820636,15.662873,7.261651,1.626070,0.032736,0.403168
0.020000,11.289859,16.877951,15.808775,7.295107,1.672798,2.336387,0.404248
0.020000,11.424590,16.935677,15.955352,7.328834,1.686351,0.677635,0.405336
0.020000,11.559855,16.993807,16.102579,7.361339,1.625256,-3.054728,0.406431
0.020000,11.695653,17.052342,16.250456,7.393854,1.625762,0.025286,0.407534
0.020000,11.831984,17.111286,16.398983,7.426379,1.626229,0.023345,0.408643
0.020000,11.968872,17.170652,16.548190,7.460322,1.697170,3.547053,0.409760
0.020000,12.106298,17.230435,16.698056,7.493329,1.650311,-2.342945,0.410885
